316.843 4  -3.11424 3.994812 -0.098562
316.892 4  -3.093352 4.019132 -0.108653
316.950 4  -3.115957 4.052748 -0.10329
317.012 4  -3.097959 4.065885 -0.099032
317.040 4  -3.080156 3.891348 -0.093838
317.099 4  -3.090255 3.894215 -0.088031
317.151 4  -3.088669 3.902174 -0.099777
317.231 4  -3.080758 3.910364 -0.095007
317.300 4  -3.081237 3.903371 -0.098638
317.301 4  -3.08089 3.883132 -0.108276
317.343 4  -3.079929 3.891334 -0.109205
317.391 4  -3.077295 3.887225 -0.119178
317.442 4  -3.075233 3.866294 -0.135434
317.513 4  -3.082195 3.840881 -0.124604
317.543 4  -3.09236 3.893413 -0.141337
317.608 4  -3.077005 3.90603 -0.122944
317.706 4  -3.065221 3.879737 -0.147534
317.708 4  -3.100644 3.847054 -0.128178
317.785 4  -3.097851 3.821624 -0.159203
317.800 4  -3.082144 3.908091 -0.149876
317.857 4  -3.090185 3.933006 -0.148605
317.898 4  -3.08638 3.899733 -0.151297
317.946 4  -3.08636 3.862166 -0.161767
318.051 4  -3.09016 3.824447 -0.151042
318.052 4  -3.08719 3.93266 -0.156638
318.094 4  -3.096278 3.993009 -0.164108
318.207 4  -3.088495 3.958922 -0.163144
318.210 4  -3.098521 3.924797 -0.168868
318.288 4  -3.100545 3.893276 -0.174126
318.288 4  -3.100533 4.043164 -0.17306
318.344 4  -3.104874 4.01739 -0.169719
318.392 4  -3.101142 4.161212 -0.15967
318.505 4  -3.096954 4.109529 -0.151256
318.537 4  -3.110722 4.220116 -0.160631
318.595 4  -3.105322 4.276062 -0.149624
318.663 4  -3.0902 4.258672 -0.157754
318.714 4  -3.11499 4.2408 -0.152065
318.810 4  -3.106359 4.227393 -0.138933
318.812 4  -3.110481 4.351005 -0.148514
318.841 4  -3.097263 4.40218 -0.128971
318.889 4  -3.119997 4.395638 -0.147142
318.956 4  -3.113676 4.390188 -0.132753
318.997 4  -3.106242 4.382427 -0.14371
319.028 4  -3.094758 4.464715 -0.114344
319.105 4  -3.10548 4.49393 -0.131867
319.144 4  -3.097603 4.474627 -0.106248
319.251 4  -3.100024 4.479988 -0.129797
319.264 4  -3.087312 4.480603 -0.116883
319.296 4  -3.08185 4.556233 -0.115084
319.344 4  -3.101817 4.585694 -0.105353
319.386 4  -3.085177 4.599335 -0.114599
319.447 4  -3.088353 4.61323 -0.101427
319.523 4  -3.089067 4.63167 -0.085413
319.594 4  -3.082814 4.625693 -0.074929
319.712 4  -3.074776 4.650346 -0.096584
319.713 4  -3.084658 4.674413 -0.082432
319.761 4  -3.070648 4.696394 -0.06638
319.786 4  -3.08627 4.624928 -0.074881
319.842 4  -3.069859 4.603738 -0.064078
319.890 4  -3.068066 4.624522 -0.056156
319.962 4  -3.067984 4.655878 -0.056107
320.001 4  -3.053365 4.670798 -0.047072
320.031 4  -3.057223 4.566934 -0.040805
320.089 4  -3.05855 4.533697 -0.032342
320.143 4  -3.05581 4.55676 -0.045249
320.197 4  -3.048642 4.571711 -0.030228
320.286 4  -3.046916 4.575967 -0.039625
320.287 4  -3.064955 4.496984 -0.027617
320.332 4  -3.05895 4.47506 -0.04793
320.381 4  -3.051813 4.478334 -0.035315
320.444 4  -3.049148 4.482215 -0.061052
320.565 4  -3.050129 4.453894 -0.054337
320.598 4  -3.053447 4.449444 -0.04632
320.705 4  -3.035643 4.441802 -0.050415
320.706 4  -3.04306 4.439737 -0.054658
320.774 4  -3.049244 4.427291 -0.051195
320.786 4  -3.044158 4.437918 -0.057294
320.835 4  -3.031536 4.423038 -0.051552
320.881 4  -3.035445 4.444995 -0.044315
320.939 4  -3.044518 4.425673 -0.062852
321.017 4  -3.029295 4.409776 -0.047574
321.032 4  -3.033205 4.439353 -0.062137
321.089 4  -3.04545 4.448643 -0.070848
321.157 4  -3.036192 4.422084 -0.066152
321.204 4  -3.028406 4.397285 -0.083488
321.246 4  -3.040909 4.363793 -0.066731
321.278 4  -3.04458 4.452468 -0.084668
321.335 4  -3.037457 4.490161 -0.074632
321.380 4  -3.037452 4.470271 -0.091979
321.437 4  -3.033497 4.441624 -0.077054
321.490 4  -3.037836 4.411858 -0.099164
321.536 4  -3.029567 4.49155 -0.096851
321.579 4  -3.034963 4.543309 -0.091021
321.696 4  -3.023238 4.509434 -0.101711
321.697 4  -3.032749 4.474165 -0.092349
321.787 4  -3.021923 4.451677 -0.106404
321.789 4  -3.034441 4.612561 -0.107627
321.834 4  -3.023951 4.68284 -0.120015
321.882 4  -3.045703 4.657354 -0.110159
321.946 4  -3.036588 4.636925 -0.112205
321.988 4  -3.042184 4.614115 -0.123106
322.028 4  -3.03507 4.733875 -0.103258
322.084 4  -3.038737 4.797355 -0.12373
322.151 4  -3.043639 4.777582 -0.102711
322.198 4  -3.042311 4.756147 -0.113851
322.262 4  -3.044395 4.738919 -0.106944
322.276 4  -3.03665 4.87661 -0.100434
322.324 4  -3.038385 4.923819 -0.104743
322.377 4  -3.036065 4.918851 -0.08871
322.435 4  -3.029578 4.909687 -0.088792
322.533 4  -3.026464 4.898058 -0.073551
322.534 4  -3.016192 4.994569 -0.082551
322.576 4  -3.024181 5.023303 -0.064341
322.697 4  -3.011103 5.015632 -0.073579
322.764 4  -3.014176 5.01084 -0.075337
322.765 4  -3.019624 5.005935 -0.07393
322.779 4  -3.01947 5.072436 -0.089496
322.825 4  -3.025052 5.090435 -0.089835
322.873 4  -3.016289 5.08843 -0.093566
322.943 4  -3.022051 5.083504 -0.090352
322.991 4  -3.023835 5.075657 -0.086624
323.022 4  -3.022536 5.112909 -0.094523
323.078 4  -3.026281 5.125989 -0.10576
323.144 4  -3.027717 5.123018 -0.091233
323.196 4  -3.021641 5.108693 -0.092931
323.282 4  -3.023355 5.092898 -0.088406
323.283 4  -3.012363 5.137928 -0.087683
323.329 4  -3.019541 5.124132 -0.085605
323.377 4  -3.009788 5.11489 -0.092395
323.427 4  -3.023864 5.154615 -0.093701
323.483 4  -3.013667 5.142336 -0.093134
323.530 4  -3.014137 5.185792 -0.102257
323.582 4  -3.016896 5.206051 -0.097762
323.705 4  -3.019464 5.194266 -0.102412
323.707 4  -3.023583 5.185854 -0.115807
323.779 4  -3.025184 5.170089 -0.105545
323.780 4  -3.020799 5.233884 -0.116618
323.825 4  -3.032002 5.257148 -0.101286
323.868 4  -3.025429 5.243297 -0.117855
323.928 4  -3.019911 5.227643 -0.110476
324.003 4  -3.039578 5.208393 -0.122884
324.019 4  -3.026263 5.284168 -0.123447
324.077 4  -3.033175 5.316898 -0.135642
324.189 4  -3.040653 5.289893 -0.127191
324.192 4  -3.034375 5.26873 -0.148989
324.242 4  -3.042492 5.241274 -0.132573
324.272 4  -3.036935 5.342913 -0.132444
324.326 4  -3.014401 5.390617 -0.136976
324.373 4  -3.011877 5.358925 -0.132073
324.428 4  -3.016917 5.334426 -0.145916
324.481 4  -3.034043 5.302217 -0.145797
324.522 4  -3.044286 5.407594 -0.156765
324.575 4  -3.0356 5.469263 -0.14939
324.686 4  -3.040618 5.434524 -0.160631
324.687 4  -3.036821 5.403757 -0.163604
324.769 4  -3.037646 5.372576 -0.156575
324.770 4  -3.043434 5.524293 -0.173509
324.825 4  -3.042275 5.588581 -0.17009
324.869 4  -3.052259 5.550431 -0.173592
324.931 4  -3.061734 5.515378 -0.173607
324.987 4  -3.064752 5.473252 -0.184895
325.017 4  -3.066957 5.435734 -0.17768
325.072 4  -3.08278 5.709307 -0.187558
325.124 4  -3.067567 5.675488 -0.188715
325.230 4  -3.077385 5.62638 -0.193115
325.255 4  -3.086415 5.588514 -0.18987
325.287 4  -3.079913 5.746977 -0.203801
325.318 4  -3.082731 5.832778 -0.196417
325.376 4  -3.088972 5.794586 -0.205204
325.422 4  -3.098896 5.74956 -0.213667
325.501 4  -3.100382 5.710756 -0.204796
325.514 4  -3.107153 3.085661 -0.213602
325.583 4  -3.111237 2.0332 -0.218072
325.690 4  -3.114131 1.988534 -0.218031
325.751 4  -3.124757 1.940645 -0.211929
325.754 4  -3.126989 1.90512 -0.218441
325.767 4  -3.122265 1.884844 -0.1934
325.822 4  -3.11736 1.13892 -0.201386
325.870 4  -3.119597 1.173088 -0.184448
325.915 4  -3.093762 0.787774 -0.180609
325.981 4  -3.09642 0.81857 -0.168331
326.023 4  -3.095354 0.84549 -0.165502
326.064 4  -3.089362 0.405122 -0.155892
326.129 4  -3.075008 0.412255 -0.15054
326.235 4  -3.087481 0.427452 -0.151099
326.235 4  -3.077885 0.431605 -0.147121
326.272 4  -3.083109 0.421766 -0.146511
326.318 4  -3.098175 0.230318 -0.155572
326.366 4  -3.087189 0.214638 -0.153119
326.426 4  -3.085336 0.197104 -0.158881
326.479 4  -3.088142 0.165304 -0.163394
326.521 4  -3.091531 0.120697 -0.166664
326.679 4  -3.094126 0.153647 -0.17306
326.681 4  -3.086414 0.106379 -0.158045
326.777 4  -3.103737 0.049832 -0.185745
326.778 4  -3.121574 -0.009262 -0.191685
326.856 4  -3.134984 0.226343 -0.21088
326.856 4  -3.129963 0.170916 -0.184704
326.930 4  3.121114 0.098791 -0.230268
327.003 4  3.13193 0.043757 -0.20617
327.018 4  3.130975 -0.010522 -0.218356
327.063 4  3.116436 0.376559 -0.193701
327.185 4  3.11304 0.324826 -0.209997
327.188 4  3.117406 0.275205 -0.184764
327.251 4  3.10986 0.229489 -0.190385
327.267 4  3.110153 0.190259 -0.181402
327.309 4  3.116458 0.592405 -0.179719
327.357 4  3.109145 0.556035 -0.17717
327.415 4  3.10854 0.520311 -0.182012
327.479 4  3.115547 0.487155 -0.165991
327.563 4  3.109256 0.864415 -0.159158
327.706 4  3.119005 0.841506 -0.136426
327.776 4  3.114306 0.832915 -0.151304
327.777 4  3.116413 0.829647 -0.126068
327.806 4  3.113904 1.065379 -0.136043
327.854 4  3.123969 1.070471 -0.130849
327.912 4  3.116018 1.077435 -0.119206
327.969 4  3.124258 1.08051 -0.108641
328.001 4  3.128016 1.104765 -0.119838
328.076 4  3.125061 1.181952 -0.101553
328.118 4  3.135629 1.204177 -0.10746
328.222 4  3.13588 1.221834 -0.087362
328.248 4  3.128835 1.25545 -0.095039
328.263 4  -3.13496 1.271991 -0.076042
328.311 4  -3.123533 1.22917 -0.085057
328.359 4  -3.140745 1.25507 -0.065819
328.415 4  -3.118474 1.202727 -0.068668
328.524 4  -3.121089 1.23741 -0.055685
328.525 4  -3.14139 1.272885 -0.061795
328.569 4  -3.117674 1.132357 -0.040426
328.683 4  -3.115267 1.166139 -0.066783
328.684 4  -3.118568 1.187535 -0.038334
328.731 4  -3.093456 1.205305 -0.059125
328.761 4  -3.12556 1.228871 -0.041024
328.813 4  -3.103677 1.064465 -0.045683
328.861 4  -3.118408 1.075819 -0.042943
328.971 4  -3.115632 1.092141 -0.042375
328.972 4  -3.102617 1.102292 -0.050661
329.002 4  -3.116598 1.106072 -0.040919
329.061 4  -3.109014 1.034705 -0.04602
329.109 4  -3.106532 1.028128 -0.053497
329.190 4  -3.098801 1.019424 -0.038215
329.262 4  -3.113896 1.012369 -0.058407
329.263 4  -3.113082 1.004908 -0.050488
329.306 4  -3.102301 1.04455 -0.059381
329.354 4  -3.103229 1.039826 -0.051292
329.419 4  -3.101871 1.024756 -0.061153
329.470 4  -3.088408 1.004882 -0.054736
329.501 4  -3.099273 0.984789 -0.045512
329.570 4  -3.100809 1.080075 -0.063677
329.684 4  -3.093147 1.061557 -0.054089
329.686 4  -3.093462 1.04097 -0.069753
329.742 4  -3.084101 1.023368 -0.064229
329.758 4  -3.09894 0.995513 -0.074022
329.805 4  -3.073795 1.128184 -0.080219
329.858 4  -3.09011 1.093858 -0.070202
329.915 4  -3.075784 1.076413 -0.089945
330.009 4  -3.085568 1.046057 -0.069767
330.010 4  -3.073653 1.019319 -0.084054
330.057 4  -3.079542 1.197161 -0.066626
330.180 4  -3.071104 1.174932 -0.082635
330.184 4  -3.063962 1.14989 -0.084168
330.229 4  -3.076315 1.126332 -0.07449
330.255 4  -3.074552 1.111144 -0.082084
330.311 4  -3.083471 1.256157 -0.071612
330.358 4  -3.073077 1.23531 -0.085167
330.473 4  -3.078034 1.210813 -0.067662
330.476 4  -3.068204 1.197992 -0.080198
330.501 4  -3.068857 1.177761 -0.068922
330.557 4  -3.08544 1.340758 -0.080809
330.668 4  -3.087059 1.323769 -0.067923
330.669 4  -3.067006 1.298803 -0.091299
330.766 4  -3.081999 1.274081 -0.069931
330.766 4  -3.069265 1.265628 -0.079758
330.797 4  -3.070473 1.369091 -0.081923
330.846 4  -3.073192 1.357 -0.06752
330.963 4  -3.059192 1.42826 -0.074151
331.011 4  -3.072958 1.426481 -0.070561
331.064 4  -3.054626 1.505771 -0.052575
331.106 4  -3.070756 1.497611 -0.065445
331.184 4  -3.057191 1.489893 -0.050346
331.251 4  -3.063048 1.481055 -0.072146
331.252 4  -3.066269 1.46774 -0.045556
331.298 4  -3.068388 1.571352 -0.071234
331.343 4  -3.064743 1.556902 -0.049424
331.404 4  -3.066748 1.548014 -0.05893
331.469 4  -3.073612 1.540774 -0.050994
331.501 4  -3.065131 1.533971 -0.054297
331.556 4  -3.068953 1.621566 -0.054497
331.672 4  -3.053359 1.617191 -0.049455
331.757 4  -3.049492 1.613073 -0.045551
331.759 4  -3.050702 1.604707 -0.057819
331.795 4  -3.052838 1.671053 -0.046225
331.843 4  -3.05555 1.667258 -0.042549
331.903 4  -3.046031 1.663183 -0.041867
331.962 4  -3.040721 1.664827 -0.03901
331.991 4  -3.05008 1.65759 -0.030923
332.050 4  -3.03284 1.717334 -0.045899
332.100 4  -3.036262 1.726072 -0.032665
332.168 4  -3.022623 1.736882 -0.01945
332.255 4  -3.028301 1.744115 -0.038081
332.257 4  -3.034452 1.741107 -0.013681
332.300 4  -3.019406 1.74 -0.025564
332.348 4  -3.040739 1.731649 -0.006633
332.405 4  -3.024211 1.726322 -0.003802
332.461 4  -3.014783 1.725963 -0.025781
332.528 4  -3.035655 1.72123 0.002997
332.555 4  -3.020783 1.757502 -0.025896
332.682 4  -3.020619 1.749388 -0.012837
332.684 4  -3.024815 1.745549 -0.022959
332.725 4  -3.024485 1.742352 -0.01781
332.754 4  -3.014283 1.741383 -0.023711
332.800 4  -3.026005 1.775672 -0.013413
332.853 4  -3.01723 1.776357 -0.021037
332.897 4  -3.022027 1.778522 -0.018889
332.994 4  -3.022515 1.776584 -0.017964
332.996 4  -3.016942 1.770911 -0.019703
333.057 4  -3.019932 1.794902 -0.021082
333.162 4  -3.010961 1.789858 -0.01423
333.163 4  -3.0095 1.781498 -0.010138
333.214 4  -3.014741 1.781237 -0.018175
333.246 4  -2.996428 1.783951 -0.011732
333.347 4  -3.023288 1.803037 -0.001598
333.393 4  -2.991531 1.818861 -0.006836
333.459 4  -3.002093 1.812683 -0.006592
333.490 4  -3.003741 1.801278 -0.001929
333.548 4  -3.008621 1.825208 -0.023136
333.618 4  -3.010637 1.823829 0.007063
333.750 4  -2.99399 1.799155 -0.004939
333.751 4  -3.005787 1.791177 -0.019256
333.797 4  -3.011558 1.858549 -0.001448
333.845 4  -2.995992 1.843219 -0.022064
333.900 4  -3.006361 1.830074 -0.01547
333.961 4  -3.016124 1.822432 -0.039355
333.991 4  -3.00422 1.808111 -0.024911
334.048 4  -3.010863 1.902786 -0.041316
334.100 4  -2.992989 1.878165 -0.018775
334.189 4  -2.984133 1.859478 -0.041268
334.236 4  -2.992464 1.833466 -0.01424
334.251 4  -2.985796 1.810698 -0.044633
334.297 4  -2.975197 1.894947 -0.04242
334.354 4  -2.986159 1.924721 -0.038353
334.412 4  -2.974252 1.893254 -0.058401
334.499 4  -2.975162 1.859857 -0.04912
334.501 4  -2.963848 1.839836 -0.056443
334.539 4  -2.986499 1.957485 -0.072108
334.664 4  -2.982875 2.011232 -0.069088
334.726 4  -2.985163 1.984437 -0.085456
334.729 4  -2.993181 1.957648 -0.073342
334.743 4  -2.986078 1.932048 -0.092502
334.800 4  -2.979665 2.044351 -0.085352
334.831 4  -2.987315 2.096341 -0.083123
334.905 4  -2.991889 2.069286 -0.094102
334.957 4  -2.981973 2.044047 -0.103924
335.001 4  -2.997277 2.013239 -0.102519
335.047 4  -2.996811 2.163742 -0.117077
335.095 4  -2.985687 2.218062 -0.118894
335.148 4  -3.020857 2.180988 -0.124929
335.248 4  -3.007155 2.159578 -0.100458
335.249 4  -2.980088 2.132093 -0.142126
335.279 4  -2.989118 2.270269 -0.124114
335.343 4  -2.992989 2.327945 -0.145164
335.393 4  -2.992145 2.295296 -0.143145
335.446 4  -3.00675 2.261178 -0.157777
335.478 4  -2.999862 2.234622 -0.147213
335.552 4  -3.003882 2.380258 -0.177135
335.656 4  -3.01 2.435521 -0.155785
335.744 4  -3.039644 2.397209 -0.177335
335.746 4  -3.025214 2.37518 -0.176634
335.747 4  -3.018051 2.336576 -0.196854
335.777 4  -3.033981 2.466319 -0.166664
335.838 4  -3.037962 2.432384 -0.198575
335.883 4  -3.050463 2.584886 -0.186445
335.963 4  -3.040218 2.551306 -0.202234
335.979 4  -3.065845 2.512512 -0.190255
336.037 4  -3.06197 2.644263 -0.197499
336.107 4  -3.049924 2.712565 -0.210686
336.156 4  -3.064555 2.671141 -0.189409
336.209 4  -3.074862 2.631077 -0.224264
336.240 4  -3.067968 2.586081 -0.206
336.283 4  -3.072453 2.778143 -0.24013
336.331 4  -3.089434 2.859756 -0.230148
336.390 4  -3.090483 2.818039 -0.220439
336.441 4  -3.08438 2.776275 -0.239901
336.487 4  -3.099126 2.721743 -0.207863
336.541 4  -3.091156 2.912404 -0.254245
336.659 4  -3.095803 3.006743 -0.209283
336.660 4  -3.126285 2.960327 -0.246693
336.726 4  -3.107679 2.925823 -0.237825
336.742 4  -3.121954 2.876309 -0.236186
336.789 4  -3.119564 3.072801 -0.211195
336.835 4  -3.114571 3.20064 -0.231876
336.888 4  -3.128522 3.164186 -0.200256
336.943 4  -3.132606 3.133484 -0.234452
337.004 4  -3.119863 3.102569 -0.212115
337.093 4  -3.136204 3.383791 -0.207964
337.202 4  3.134879 3.3488 -0.222669
337.204 4  3.121162 3.311854 -0.192906
337.232 4  3.126566 3.288702 -0.220235
337.280 4  3.13505 3.475056 -0.19395
337.334 4  3.13135 3.581475 -0.204864
337.396 4  3.122237 3.57073 -0.185413
337.438 4  3.115947 3.552544 -0.196832
337.476 4  3.134959 3.534263 -0.186335
337.532 4  3.116136 3.684247 -0.191986
337.668 4  3.110695 3.753185 -0.184102
337.669 4  3.134087 3.757415 -0.183402
337.716 4  3.127859 3.755448 -0.167799
337.731 4  -3.131394 3.753729 -0.170438
337.784 4  3.13519 3.836674 -0.159236
337.832 4  3.130486 3.880211 -0.148682
337.915 4  -3.124407 3.889341 -0.165993
337.955 4  -3.134022 3.896719 -0.159051
337.979 4  -3.128849 3.909834 -0.156487
338.033 4  -3.121243 3.930573 -0.16186
338.096 4  -3.141114 3.944932 -0.134513
338.164 4  3.14114 3.964876 -0.161089
338.243 4  -3.124336 3.967131 -0.13251
338.244 4  -3.109769 3.980043 -0.148741
338.283 4  -3.122794 3.971487 -0.124192
338.341 4  -3.10837 3.98294 -0.149936
338.383 4  -3.110878 3.987175 -0.119228
338.437 4  -3.112459 3.980831 -0.156788
338.479 4  -3.093158 3.978029 -0.130905
338.542 4  -3.122548 3.973822 -0.146461
338.648 4  -3.10539 3.963861 -0.135773
338.649 4  -3.084726 3.952068 -0.14586
338.697 4  -3.110438 3.936395 -0.124912
338.727 4  -3.109426 3.944262 -0.152072
338.775 4  -3.090912 3.974738 -0.122363
338.831 4  -3.100503 3.984984 -0.147625
338.889 4  -3.113661 3.976558 -0.126277
338.968 4  -3.088948 3.966422 -0.144849
338.969 4  -3.10349 3.955459 -0.123256
339.037 4  -3.098041 4.01058 -0.134084
339.139 4  -3.081154 4.029999 -0.128268
339.142 4  -3.099842 4.013439 -0.117341
339.193 4  -3.091227 4.009716 -0.120225
339.224 4  -3.089939 4.001522 -0.120946
339.279 4  -3.082422 4.052249 -0.109451
339.327 4  -3.090796 4.07457 -0.116826
339.385 4  -3.100195 4.065243 -0.112886
339.431 4  -3.082603 4.05644 -0.118412
339.478 4  -3.094278 4.041658 -0.100282
339.532 4  -3.084324 4.098242 -0.115956
339.645 4  -3.087328 4.118421 -0.096171
339.646 4  -3.0918 4.106054 -0.112527
339.744 4  -3.09622 4.098076 -0.110382
339.746 4  -3.079889 4.085548 -0.095825
339.772 4  -3.071281 4.145611 -0.100627
339.821 4  -3.091245 4.171009 -0.093691
339.879 4  -3.084198 4.160423 -0.098172
339.933 4  -3.09239 4.144163 -0.091945
339.964 4  -3.086185 4.130058 -0.093568
340.035 4  -3.083679 4.191887 -0.109699
340.077 4  -3.08593 4.214631 -0.098538
340.187 4  -3.085216 4.197979 -0.08914
340.211 4  -3.091887 4.183985 -0.102315
340.227 4  -3.086093 4.170939 -0.074726
340.275 4  -3.08593 4.237351 -0.09719
340.313 4  -3.075477 4.26883 -0.084114
340.373 4  -3.073563 4.246345 -0.097833
340.478 4  -3.084074 4.21181 -0.091318
340.479 4  -3.080485 4.186342 -0.100704
340.531 4  -3.065952 4.27521 -0.108427
340.653 4  -3.081654 4.323133 -0.080483
340.708 4  -3.071591 4.30353 -0.127217
340.710 4  -3.077015 4.278151 -0.088864
340.724 4  -3.080262 4.243832 -0.116853
340.777 4  -3.089033 4.369665 -0.084834
340.825 4  -3.077443 4.36181 -0.104487
340.870 4  -3.087642 4.341946 -0.09951
340.935 4  -3.09151 4.447132 -0.103017
340.977 4  -3.076428 4.439288 -0.099346
341.021 4  -3.077972 4.422596 -0.080666
341.086 4  -3.089768 4.536551 -0.101184
341.138 4  -3.089099 4.527503 -0.102377
341.224 4  -3.075085 4.517199 -0.119808
341.225 4  -3.075754 4.506205 -0.09276
341.268 4  -3.05849 4.509328 -0.109826
341.316 4  -3.0792 4.612436 -0.090522
341.370 4  -3.067403 4.61106 -0.090558
341.427 4  -3.063041 4.605607 -0.082818
341.474 4  -3.06102 4.604955 -0.088973
341.523 4  -3.078122 4.602637 -0.078676
341.645 4  -3.073646 4.681658 -0.090446
341.646 4  -3.074922 4.682917 -0.091573
341.708 4  -3.061164 4.678033 -0.077316
341.723 4  -3.061612 4.673184 -0.086872
341.768 4  -3.080351 4.67454 -0.065326
341.822 4  -3.067543 4.732243 -0.083001
341.880 4  -3.057661 4.738135 -0.073447
341.955 4  -3.065553 4.744021 -0.080294
341.971 4  -3.070842 4.742885 -0.069778
342.025 4  -3.070104 4.73899 -0.066564
342.128 4  -3.05427 4.757042 -0.079791
342.154 4  -3.063719 4.761101 -0.054765
342.206 4  -3.054853 4.759763 -0.059636
342.206 4  -3.065724 4.76173 -0.06531
342.263 4  -3.053503 4.755445 -0.048162
342.324 4  -3.051801 4.766515 -0.053174
342.367 4  -3.065276 4.766933 -0.050172
342.432 4  -3.064123 4.765171 -0.046946
342.462 4  -3.063338 4.765205 -0.043314
342.519 4  -3.050512 4.773597 -0.051291
342.631 4  -3.048706 4.775788 -0.039781
342.633 4  -3.060352 4.772964 -0.036174
342.714 4  -3.047086 4.771611 -0.04181
342.715 4  -3.050746 4.76118 -0.036764
342.761 4  -3.049419 4.756391 -0.041843
342.809 4  -3.041875 4.791155 -0.051392
342.887 4  -3.045139 4.787989 -0.041406
342.923 4  -3.041297 4.78797 -0.052539
342.954 4  -3.039252 4.784743 -0.031501
343.029 4  -3.044 4.780614 -0.043315
343.070 4  -3.040693 4.805699 -0.033589
343.183 4  -3.042118 4.789114 -0.0363
343.212 4  -3.044016 4.776609 -0.031458
343.260 4  -3.049242 4.760524 -0.020775
343.306 4  -3.044954 4.809236 -0.020333
343.366 4  -3.039438 4.795661 -0.011013
343.484 4  -3.037479 4.817532 -0.022785
343.521 4  -3.04246 4.804868 -0.027031
343.629 4  -3.033635 4.884859 -0.011627
343.686 4  -3.019535 4.874632 -0.029435
